home_team,away_team,home1,home2,home3,home4,home5,home6,home7,home8,home9,home10,home11,away1,away2,away3,away4,away5,away6,away7,away8,away9,away10,away11,home_score,away_score,season
newcastle-united,crystal-palace,Rob Elliot,Jamaal Lascelles, Manquillo,Florian Lejeune,DeAndre Yedlin,Jonjo Shelvey,Matt Ritchie,Isaac Hayden, Ayoze PÃ©rez, Joselu,Christian Atsu,Julian Speroni,Joel Ward,Patrick van Aanholt,Scott Dann,Mamadou Sakho,Luka MilivojeviÄ,Yohan Cabaye,Andros Townsend,Jeffrey Schlupp,James McArthur,Wilfried Zaha,1.0,0.0,2018
newcastle-united,everton-fc,Karl Darlow,Jamaal Lascelles, Manquillo,Florian Lejeune,DeAndre Yedlin,Jonjo Shelvey,Momo DiamÃ©,Matt Ritchie, Mikel Merino,Dwight Gayle,Christian Atsu,Jordan Pickford,Ashley Williams,Cuco Martina,Mason Holgate,Jonjoe Kenny,Morgan Schneiderlin,Aaron Lennon,Idrissa Gueye,Gylfi SigurÃ°sson,Wayne Rooney,Dominic Calvert-Lewin,0.0,1.0,2018
newcastle-united,huddersfield-town,Martin DÃºbravka,Paul Dummett,Jamaal Lascelles,Florian Lejeune,DeAndre Yedlin,Jonjo Shelvey,Momo DiamÃ©,Matt Ritchie, Kenedy, Ayoze PÃ©rez,Dwight Gayle,Jonas LÃ¶ssl,Tom Smith,Terence Kongolo,Mathias JÃ¸rgensen,Christopher Schindler,Jonathan Hogg,Aaron Mooy,Rajiv van La Parra,Alex Pritchard,Elias Kachunga,Laurent Depoitre,1.0,0.0,2018
newcastle-united,leicester-city,Karl Darlow,Ciaran Clark, Manquillo,Florian Lejeune,DeAndre Yedlin,Matt Ritchie,Isaac Hayden, Mikel Merino,Jacob Murphy,Dwight Gayle, Joselu,Kasper Schmeichel,Danny Simpson,Ben Chilwell,Wes Morgan,Harry Maguire,Marc Albrighton, Iborra,Wilfred Ndidi,Riyad Mahrez,Demarai Gray,Jamie Vardy,2.0,3.0,2018
newcastle-united,liverpool-fc,Rob Elliot,Ciaran Clark,Jamaal Lascelles, Manquillo,DeAndre Yedlin,Jonjo Shelvey,Matt Ritchie, Ayoze PÃ©rez, Mikel Merino, Joselu,Christian Atsu,Simon Mignolet,Dejan Lovren,Joe Gomez, Alberto Moreno,Joel Matip,Georginio Wijnaldum, Coutinho,Jordan Henderson,Mohamed Salah,Daniel Sturridge,Sadio ManÃ©,1.0,1.0,2018
newcastle-united,manchester-city,Rob Elliot,Paul Dummett,Jamaal Lascelles,Chancel Mbemba, Manquillo,DeAndre Yedlin,Jonjo Shelvey,Momo DiamÃ©,Rolando Aarons,Jacob Murphy, Joselu, Ederson,Kyle Walker, Danilo,Vincent Kompany,NicolÃ¡s Otamendi,Ä°lkay GÃ¼ndoÄan,Kevin De Bruyne, Fernandinho,Raheem Sterling,Kun AgÃ¼ero, Bernardo Silva,0.0,1.0,2018
newcastle-united,manchester-united,Martin DÃºbravka,Paul Dummett,Jamaal Lascelles,Florian Lejeune,DeAndre Yedlin,Jonjo Shelvey,Momo DiamÃ©,Matt Ritchie, Kenedy, Ayoze PÃ©rez,Dwight Gayle, De Gea,Phil Jones,Chris Smalling,Ashley Young,Antonio Valencia,Paul Pogba,Jesse Lingard,Nemanja MatiÄ,Alexis SÃ¡nchez,Romelu Lukaku,Anthony Martial,1.0,0.0,2018
newcastle-united,southampton-fc,Martin DÃºbravka,Paul Dummett,Jamaal Lascelles,Florian Lejeune,DeAndre Yedlin,Jonjo Shelvey,Momo DiamÃ©,Matt Ritchie, Kenedy, Ayoze PÃ©rez,Dwight Gayle,Alex McCarthy, CÃ©dric Soares,Jack Stephens,Wesley Hoedt,Ryan Bertrand,DuÅ¡an TadiÄ,James Ward-Prowse,Mario Lemina,Nathan Redmond,Pierre-Emile HÃ¸jbjerg,Guido Carrillo,3.0,0.0,2018
newcastle-united,stoke-city,Rob Elliot,Ciaran Clark,Jamaal Lascelles,Chancel Mbemba,DeAndre Yedlin,Matt Ritchie,Isaac Hayden, Ayoze PÃ©rez, Mikel Merino, Joselu,Christian Atsu,Jack Butland,Erik Pieters,Kevin Wimmer,Kurt Zouma,Bruno Martins Indi,Joe Allen,Xherdan Shaqiri,Darren Fletcher,Eric Maxim Choupo-Moting, JesÃ©,Mame Diouf,2.0,1.0,2018
newcastle-united,swansea-city,Karl Darlow,Ciaran Clark,Paul Dummett,Jamaal Lascelles,DeAndre Yedlin,Jonjo Shelvey,Momo DiamÃ©,Matt Ritchie, Ayoze PÃ©rez,Dwight Gayle,Christian Atsu,Åukasz FabiaÅski,Mike van der Hoorn,Alfie Mawson,Martin Olsson,Kyle Bartley,Sung-yueng Ki,Tom Carroll,Sam Clucas,Nathan Dyer,Jordan Ayew,Oliver McBurnie,1.0,1.0,2018
newcastle-united,tottenham-hotspur,Rob Elliot,Ciaran Clark,Paul Dummett, Manquillo,Florian Lejeune,Jonjo Shelvey,Matt Ritchie,Isaac Hayden, Ayoze PÃ©rez,Dwight Gayle,Christian Atsu,Hugo Lloris,Toby Alderweireld,Jan Vertonghen,Ben Davies,Kyle Walker-Peters,Eric Dier,Moussa Sissoko,Mousa DembÃ©lÃ©,Dele Alli,Christian Eriksen,Harry Kane,0.0,2.0,2018
newcastle-united,watford-fc,Rob Elliot,Ciaran Clark, Manquillo,Florian Lejeune,DeAndre Yedlin,Jonjo Shelvey,Momo DiamÃ©,Matt Ritchie,Jacob Murphy,Dwight Gayle, Joselu, Gomes,Miguel Britos,Adrian Mariappa,Marvin Zeegelaar,Christian Kabasele,Tom Cleverley,Abdoulaye DoucourÃ©,Will Hughes, Kiko FemenÃ­a, Richarlison,Andre Gray,0.0,3.0,2018
newcastle-united,west-bromwich-albion,Martin DÃºbravka,Paul Dummett,Jamaal Lascelles,Florian Lejeune,DeAndre Yedlin,Jonjo Shelvey,Momo DiamÃ©,Matt Ritchie, Kenedy, Ayoze PÃ©rez,Dwight Gayle,Ben Foster,Allan Nyom,Kieran Gibbs,Craig Dawson,Ahmed Hegazy,Jake Livermore,Matt Phillips,Chris Brunt,SalomÃ³n RondÃ³n,James McClean,Jay Rodriguez,0.0,1.0,2018
newcastle-united,west-ham-united,Rob Elliot,Ciaran Clark,Jamaal Lascelles,Chancel Mbemba, Manquillo,Matt Ritchie,Isaac Hayden, Ayoze PÃ©rez, Mikel Merino, Joselu,Christian Atsu,Joe Hart,Aaron Cresswell,Pablo Zabaleta,James Collins,Angelo Ogbonna,Declan Rice,Mark Noble,Michail Antonio,Edimilson Fernandes,Javier HernÃ¡ndez,AndrÃ© Ayew,3.0,0.0,2018
southampton-fc,afc-bournemouth,Alex McCarthy, CÃ©dric Soares,Maya Yoshida,Wesley Hoedt,Ryan Bertrand,Jan Bednarek,DuÅ¡an TadiÄ, Oriol Romeu,Mario Lemina,Nathan Redmond,Charlie Austin,Asmir BegoviÄ,Simon Francis,Steve Cook,Nathan AkÃ©,Charlie Daniels,Dan Gosling,Lewis Cook,Ryan Fraser,Callum Wilson,Joshua King,Lys Mousset,2.0,1.0,2018
southampton-fc,arsenal-fc,Fraser Forster,Maya Yoshida,Virgil van Dijk,Ryan Bertrand,Jack Stephens,DuÅ¡an TadiÄ, Oriol Romeu,James Ward-Prowse,Nathan Redmond,Pierre-Emile HÃ¸jbjerg,Charlie Austin,Petr Äech,Per Mertesacker,Laurent Koscielny, Nacho Monreal, HÃ©ctor BellerÃ­n,Sead KolaÅ¡inac,Aaron Ramsey,Mesut Ãzil,Granit Xhaka,Alexis SÃ¡nchez,Alexandre Lacazette,1.0,1.0,2018
southampton-fc,brighton-hove-albion,Alex McCarthy, CÃ©dric Soares,Jack Stephens,Wesley Hoedt,Ryan Bertrand,Steven Davis,DuÅ¡an TadiÄ, Oriol Romeu,James Ward-Prowse,Pierre-Emile HÃ¸jbjerg,Shane Long,Mathew Ryan,GaÃ«tan Bong,Lewis Dunk,Ezequiel Schelotto,Shane Duffy,Dale Stephens,Pascal GroÃ,Solomon March,Davy PrÃ¶pper,Glenn Murray,JosÃ© Izquierdo,1.0,1.0,2018
southampton-fc,burnley-fc,Fraser Forster, CÃ©dric Soares,Maya Yoshida,Virgil van Dijk,Ryan Bertrand,Steven Davis,DuÅ¡an TadiÄ, Oriol Romeu,Sofiane Boufal,Nathan Redmond,Manolo Gabbiadini,Nick Pope,Matthew Lowton,James Tarkowski,Ben Mee,Stephen Ward,Jack Cork,Robbie Brady,Jeff Hendrick,Steven Defour,JÃ³hann GuÃ°mundsson,Chris Wood,0.0,1.0,2018
southampton-fc,chelsea-fc,Alex McCarthy, CÃ©dric Soares,Maya Yoshida,Wesley Hoedt,Ryan Bertrand,Jan Bednarek,DuÅ¡an TadiÄ, Oriol Romeu,James Ward-Prowse,Pierre-Emile HÃ¸jbjerg,Shane Long,Thibaut Courtois, Marcos Alonso,Davide Zappacosta,Gary Cahill,Andreas Christensen, Azpilicueta, Cesc FÃ bregas,N'Golo KantÃ©, Morata,Eden Hazard, Willian,2.0,3.0,2018
southampton-fc,crystal-palace,Alex McCarthy,Maya Yoshida,Jack Stephens,Ryan Bertrand,JÃ©rÃ©my Pied,DuÅ¡an TadiÄ, Oriol Romeu,James Ward-Prowse,Sofiane Boufal,Pierre-Emile HÃ¸jbjerg,Shane Long,Wayne Hennessey,James Tomkins,Timothy Fosu-Mensah,Martin Kelly,Luka MilivojeviÄ,Yohan Cabaye,Andros Townsend,Jeffrey Schlupp,James McArthur,Wilfried Zaha,Christian Benteke,1.0,2.0,2018
southampton-fc,everton-fc,Fraser Forster, CÃ©dric Soares,Wesley Hoedt,Virgil van Dijk,Ryan Bertrand,Steven Davis,DuÅ¡an TadiÄ,James Ward-Prowse,Sofiane Boufal,Pierre-Emile HÃ¸jbjerg,Charlie Austin,Jordan Pickford,Leighton Baines,Michael Keane,Phil Jagielka,Jonjoe Kenny,Morgan Schneiderlin,Aaron Lennon,Idrissa Gueye,Gylfi SigurÃ°sson,Kevin Mirallas,Dominic Calvert-Lewin,4.0,1.0,2018
southampton-fc,huddersfield-town,Fraser Forster,Maya Yoshida,Wesley Hoedt,Jack Stephens,Matt Targett,Steven Davis,DuÅ¡an TadiÄ,James Ward-Prowse,Mario Lemina,Nathan Redmond,Charlie Austin,Jonas LÃ¶ssl,Scott Malone,Mathias JÃ¸rgensen,Christopher Schindler,Florent Hadergjonaj,Aaron Mooy,Rajiv van La Parra,Daniel Williams,Tom Ince,Laurent Depoitre,Collin Quaner,1.0,1.0,2018
southampton-fc,leicester-city,Fraser Forster, CÃ©dric Soares,Maya Yoshida,Virgil van Dijk,Ryan Bertrand,Steven Davis,DuÅ¡an TadiÄ, Oriol Romeu,Mario Lemina,Sofiane Boufal,Charlie Austin,Kasper Schmeichel,Danny Simpson,Ben Chilwell,Wes Morgan,Harry Maguire,Christian Fuchs,Andy King,Wilfred Ndidi,Riyad Mahrez,Jamie Vardy,Shinji Okazaki,1.0,4.0,2018
southampton-fc,liverpool-fc,Alex McCarthy, CÃ©dric Soares,Jack Stephens,Wesley Hoedt,Ryan Bertrand,DuÅ¡an TadiÄ, Oriol Romeu,James Ward-Prowse,Mario Lemina,Pierre-Emile HÃ¸jbjerg,Guido Carrillo,Loris Karius,Virgil van Dijk,Andrew Robertson,Joel Matip,Trent Alexander-Arnold,Georginio Wijnaldum,Alex Oxlade-Chamberlain,Emre Can, Roberto Firmino,Mohamed Salah,Sadio ManÃ©,0.0,2.0,2018
southampton-fc,manchester-city,Alex McCarthy, CÃ©dric Soares,Maya Yoshida,Jack Stephens,Wesley Hoedt,Ryan Bertrand,DuÅ¡an TadiÄ, Oriol Romeu,Nathan Redmond,Pierre-Emile HÃ¸jbjerg,Charlie Austin,Claudio Bravo, Danilo,John Stones,Aymeric Laporte,Fabian Delph,Ä°lkay GÃ¼ndoÄan,Kevin De Bruyne, Fernandinho,Raheem Sterling,Leroy SanÃ©, Bernardo Silva,0.0,1.0,2018
southampton-fc,manchester-united,Fraser Forster, CÃ©dric Soares,Maya Yoshida,Wesley Hoedt,Ryan Bertrand,Steven Davis,DuÅ¡an TadiÄ, Oriol Romeu,Mario Lemina,Nathan Redmond,Shane Long, De Gea,Eric Bailly,Phil Jones,Ashley Young,Antonio Valencia, Mata,Henrikh Mkhitaryan,Marouane Fellaini,Nemanja MatiÄ,Romelu Lukaku,Marcus Rashford,0.0,1.0,2018
southampton-fc,newcastle-united,Fraser Forster, CÃ©dric Soares,Maya Yoshida,Virgil van Dijk,Ryan Bertrand,DuÅ¡an TadiÄ, Oriol Romeu,Mario Lemina,Nathan Redmond,Shane Long,Manolo Gabbiadini,Rob Elliot,Jamaal Lascelles, Manquillo,Florian Lejeune,DeAndre Yedlin,Jonjo Shelvey,Matt Ritchie,Isaac Hayden, Ayoze PÃ©rez, Joselu,Christian Atsu,2.0,2.0,2018
southampton-fc,stoke-city,Alex McCarthy, CÃ©dric Soares,Jack Stephens,Wesley Hoedt,Ryan Bertrand,DuÅ¡an TadiÄ, Oriol Romeu,Mario Lemina,Nathan Redmond,Guido Carrillo,Josh Sims,Jack Butland,Moritz Bauer,Kurt Zouma,Bruno Martins Indi,Geoff Cameron,Kostas Stafylidis,Joe Allen,Xherdan Shaqiri,Papa N'Diaye,Eric Maxim Choupo-Moting,Mame Diouf,0.0,0.0,2018
southampton-fc,swansea-city,Fraser Forster, CÃ©dric Soares,Maya Yoshida,Ryan Bertrand,Jack Stephens,Steven Davis,DuÅ¡an TadiÄ, Oriol Romeu,James Ward-Prowse,Nathan Redmond,Manolo Gabbiadini,Åukasz FabiaÅski,Alfie Mawson,Martin Olsson,Kyle Naughton,Federico FernÃ¡ndez,Leon Britton,Leroy Fer,Tom Carroll,Tammy Abraham,Wayne Routledge,Jordan Ayew,0.0,0.0,2018
southampton-fc,tottenham-hotspur,Alex McCarthy, CÃ©dric Soares,Jack Stephens,Wesley Hoedt,Ryan Bertrand,DuÅ¡an TadiÄ, Oriol Romeu,James Ward-Prowse,Mario Lemina,Pierre-Emile HÃ¸jbjerg,Manolo Gabbiadini,Michel Vorm,Jan Vertonghen,Davinson SÃ¡nchez,Serge Aurier,Ben Davies,Eric Dier,Moussa Sissoko,Mousa DembÃ©lÃ©,Dele Alli,Heung-min Son,Harry Kane,1.0,1.0,2018
southampton-fc,watford-fc,Fraser Forster, CÃ©dric Soares,Wesley Hoedt,Ryan Bertrand,Jack Stephens,Steven Davis, Oriol Romeu,James Ward-Prowse,Sofiane Boufal,Nathan Redmond,Manolo Gabbiadini, Gomes,YounÃ¨s Kaboul,JosÃ© Holebas,Christian Kabasele,Tom Cleverley,Nathaniel Chalobah,Abdoulaye DoucourÃ©, Kiko FemenÃ­a,AndrÃ© Carrillo, Richarlison,Andre Gray,0.0,2.0,2018
southampton-fc,west-bromwich-albion,Fraser Forster, CÃ©dric Soares,Maya Yoshida,Virgil van Dijk,Ryan Bertrand,Steven Davis,DuÅ¡an TadiÄ, Oriol Romeu,Mario Lemina,Shane Long,Manolo Gabbiadini,Ben Foster,Kieran Gibbs,Jonny Evans,Craig Dawson,Ahmed Hegazy,Jake Livermore,Gareth Barry,Grzegorz Krychowiak,SalomÃ³n RondÃ³n,Jay Rodriguez,Nacer Chadli,1.0,0.0,2018
southampton-fc,west-ham-united,Fraser Forster, CÃ©dric Soares,Maya Yoshida,Ryan Bertrand,Jack Stephens,Steven Davis,DuÅ¡an TadiÄ, Oriol Romeu,Mario Lemina,Nathan Redmond,Manolo Gabbiadini,Joe Hart,Aaron Cresswell, JosÃ© Fonte,Pablo Zabaleta,Angelo Ogbonna,Declan Rice,Mark Noble,Michail Antonio,Marko ArnautoviÄ,Javier HernÃ¡ndez,AndrÃ© Ayew,3.0,2.0,2018
stoke-city,afc-bournemouth,Jack Butland,Erik Pieters,Kurt Zouma,Glen Johnson,Ryan Shawcross,Geoff Cameron,Joe Allen,Darren Fletcher,Eric Maxim Choupo-Moting, JesÃ©,Mame Diouf,Asmir BegoviÄ,Simon Francis,Nathan AkÃ©,Charlie Daniels,Adam Smith,Andrew Surman,Lewis Cook,Junior Stanislas,Benik Afobe,Lys Mousset,Jordon Ibe,1.0,2.0,2018
stoke-city,arsenal-fc,Jack Butland,Erik Pieters,Kurt Zouma,Ryan Shawcross,Geoff Cameron,Joe Allen,Xherdan Shaqiri,Darren Fletcher,Eric Maxim Choupo-Moting, JesÃ©,Mame Diouf,Petr Äech, Nacho Monreal,Shkodran Mustafi, HÃ©ctor BellerÃ­n,Sead KolaÅ¡inac,Aaron Ramsey,Mesut Ãzil,Granit Xhaka,Alexandre Lacazette,Alex Oxlade-Chamberlain,Danny Welbeck,1.0,0.0,2018
stoke-city,brighton-hove-albion,Jack Butland,Moritz Bauer,Erik Pieters,Kurt Zouma,Ryan Shawcross,Joe Allen,Xherdan Shaqiri,Darren Fletcher,Papa N'Diaye,Eric Maxim Choupo-Moting,Mame Diouf,Mathew Ryan,GaÃ«tan Bong,Lewis Dunk,Ezequiel Schelotto,Shane Duffy,Dale Stephens,Pascal GroÃ,Solomon March,Davy PrÃ¶pper,Glenn Murray,JosÃ© Izquierdo,1.0,1.0,2018
stoke-city,burnley-fc,Jack Butland,Moritz Bauer,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Xherdan Shaqiri,Papa N'Diaye,Mame Diouf,Peter Crouch,Nick Pope,Matthew Lowton,James Tarkowski,Stephen Ward,Kevin Long,Jack Cork,JÃ³hann GuÃ°mundsson,Ashley Westwood,Aaron Lennon,Ashley Barnes,Chris Wood,1.0,1.0,2018
stoke-city,chelsea-fc,Jack Butland,Erik Pieters,Glen Johnson,Bruno Martins Indi,Joe Allen,Xherdan Shaqiri,Darren Fletcher,Ramadan Sobhi,Eric Maxim Choupo-Moting, JesÃ©,Mame Diouf,Thibaut Courtois,Antonio RÃ¼diger, Marcos Alonso,Andreas Christensen, Azpilicueta,N'Golo KantÃ©,TiemouÃ© Bakayoko,Victor Moses, Morata, Pedro, Willian,0.0,4.0,2018
stoke-city,crystal-palace,Jack Butland,Moritz Bauer,Erik Pieters,Kurt Zouma,Glen Johnson,Ryan Shawcross,Joe Allen,Xherdan Shaqiri,Papa N'Diaye,Mame Diouf,Peter Crouch,Wayne Hennessey,Joel Ward,Patrick van Aanholt,James Tomkins,Mamadou Sakho,Luka MilivojeviÄ,Yohan Cabaye,Ruben Loftus-Cheek,Andros Townsend,James McArthur,Wilfried Zaha,1.0,2.0,2018
stoke-city,everton-fc,Jack Butland,Kurt Zouma,Glen Johnson,Ryan Shawcross,Kostas Stafylidis,Joe Allen,Charlie Adam,Xherdan Shaqiri,Papa N'Diaye,Ramadan Sobhi,Peter Crouch,Jordan Pickford,Leighton Baines,Michael Keane,Phil Jagielka,SÃ©amus Coleman,Yannick Bolasie,Idrissa Gueye,Tom Davies,Wayne Rooney,Theo Walcott,Cenk Tosun,1.0,2.0,2018
stoke-city,huddersfield-town,Jack Butland,Moritz Bauer,Erik Pieters,Kurt Zouma,Ryan Shawcross,Joe Allen,Charlie Adam,Xherdan Shaqiri,Darren Fletcher,Eric Maxim Choupo-Moting,Mame Diouf,Jonas LÃ¶ssl,Scott Malone,Mathias JÃ¸rgensen,Christopher Schindler,Florent Hadergjonaj,Jonathan Hogg,Aaron Mooy,Rajiv van La Parra,Alex Pritchard,Tom Ince,Steve MouniÃ©,2.0,0.0,2018
stoke-city,leicester-city,Jack Butland,Erik Pieters,Kevin Wimmer,Kurt Zouma,Ryan Shawcross,Joe Allen,Xherdan Shaqiri,Darren Fletcher,Ramadan Sobhi,Eric Maxim Choupo-Moting,Mame Diouf,Kasper Schmeichel,Danny Simpson,Wes Morgan,Harry Maguire,Christian Fuchs, Iborra,Wilfred Ndidi,Riyad Mahrez,Demarai Gray,Jamie Vardy,Shinji Okazaki,2.0,2.0,2018
stoke-city,liverpool-fc,Lee Grant,Erik Pieters,Kurt Zouma,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Xherdan Shaqiri,Darren Fletcher,Eric Maxim Choupo-Moting,Mame Diouf,Peter Crouch,Simon Mignolet,Dejan Lovren,Joe Gomez, Alberto Moreno,Joel Matip,Georginio Wijnaldum,Alex Oxlade-Chamberlain,Emre Can, Roberto Firmino,Sadio ManÃ©,Dominic Solanke,0.0,3.0,2018
stoke-city,manchester-city,Jack Butland,Moritz Bauer,Kurt Zouma,Bruno Martins Indi,Geoff Cameron,Kostas Stafylidis,Joe Allen,Xherdan Shaqiri,Papa N'Diaye,Eric Maxim Choupo-Moting, JesÃ©, Ederson,Kyle Walker,Vincent Kompany,NicolÃ¡s Otamendi,Kevin De Bruyne, David Silva, Fernandinho,Oleksandr Zinchenko,Raheem Sterling,Leroy SanÃ©, Gabriel Jesus,0.0,2.0,2018
stoke-city,manchester-united,Jack Butland,Erik Pieters,Kevin Wimmer,Kurt Zouma,Geoff Cameron,Joe Allen,Xherdan Shaqiri,Darren Fletcher,Eric Maxim Choupo-Moting, JesÃ©,Mame Diouf, De Gea,Eric Bailly,Phil Jones,Antonio Valencia,Matteo Darmian,Paul Pogba, Ander Herrera,Henrikh Mkhitaryan,Nemanja MatiÄ,Romelu Lukaku,Marcus Rashford,2.0,2.0,2018
stoke-city,newcastle-united,Jack Butland,Erik Pieters,Kevin Wimmer,Kurt Zouma,Geoff Cameron,Thomas Edwards,Joe Allen,Charlie Adam,Xherdan Shaqiri,Eric Maxim Choupo-Moting,Peter Crouch,Karl Darlow,Ciaran Clark,Jamaal Lascelles, Manquillo,DeAndre Yedlin,Jonjo Shelvey,Momo DiamÃ©,Matt Ritchie, Ayoze PÃ©rez,Jacob Murphy,Christian Atsu,0.0,1.0,2018
stoke-city,southampton-fc,Jack Butland,Erik Pieters,Kevin Wimmer,Kurt Zouma,Geoff Cameron,Joe Allen,Xherdan Shaqiri,Darren Fletcher,Saido Berahino,Eric Maxim Choupo-Moting,Mame Diouf,Fraser Forster, CÃ©dric Soares,Maya Yoshida,Virgil van Dijk,Ryan Bertrand,Steven Davis,DuÅ¡an TadiÄ, Oriol Romeu,Mario Lemina,Nathan Redmond,Shane Long,2.0,1.0,2018
stoke-city,swansea-city,Jack Butland,Erik Pieters,Kurt Zouma,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Xherdan Shaqiri,Darren Fletcher,Eric Maxim Choupo-Moting,Mame Diouf,Peter Crouch,Åukasz FabiaÅski,Mike van der Hoorn,Alfie Mawson,Martin Olsson,Kyle Naughton,Sung-yueng Ki,Leroy Fer,Sam Clucas,Wilfried Bony,Tammy Abraham,Jordan Ayew,2.0,1.0,2018
stoke-city,tottenham-hotspur,Jack Butland,Moritz Bauer,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Xherdan Shaqiri,Papa N'Diaye,Ramadan Sobhi,Mame Diouf,Hugo Lloris,Danny Rose,Jan Vertonghen,Davinson SÃ¡nchez,Serge Aurier,Victor Wanyama,Mousa DembÃ©lÃ©,Dele Alli,Christian Eriksen,Heung-min Son,Harry Kane,1.0,2.0,2018
stoke-city,watford-fc,Jack Butland,Moritz Bauer,Erik Pieters,Kurt Zouma,Ryan Shawcross,Joe Allen,Charlie Adam,Xherdan Shaqiri,Darren Fletcher,Eric Maxim Choupo-Moting,Mame Diouf,Orestis Karnezis,Sebastian PrÃ¶dl,Adrian Mariappa,JosÃ© Holebas,Christian Kabasele,Tom Cleverley,Abdoulaye DoucourÃ©,Ãtienne Capoue, Gerard Deulofeu,Troy Deeney, Richarlison,0.0,0.0,2018
stoke-city,west-bromwich-albion,Jack Butland,Kevin Wimmer,Kurt Zouma,Ryan Shawcross,Geoff Cameron,Thomas Edwards,Joe Allen,Xherdan Shaqiri,Darren Fletcher,Eric Maxim Choupo-Moting,Peter Crouch,Ben Foster,Allan Nyom,Kieran Gibbs,Jonny Evans,Ahmed Hegazy,Jake Livermore,Chris Brunt,Gareth Barry,Hal Robson-Kanu,SalomÃ³n RondÃ³n,James McClean,3.0,1.0,2018
stoke-city,west-ham-united,Jack Butland,Erik Pieters,Kevin Wimmer,Ryan Shawcross,Geoff Cameron,Joe Allen,Xherdan Shaqiri,Darren Fletcher,Ramadan Sobhi,Mame Diouf,Peter Crouch, AdriÃ¡n,Aaron Cresswell,Pablo Zabaleta,James Collins,Angelo Ogbonna,Arthur Masuaku,Manuel Lanzini, Pedro Obiang,Mark Noble,Michail Antonio,Marko ArnautoviÄ,0.0,3.0,2018
swansea-city,afc-bournemouth,Åukasz FabiaÅski,Mike van der Hoorn,Alfie Mawson,Martin Olsson,Kyle Naughton,Sung-yueng Ki,Tom Carroll, Renato Sanches, Roque Mesa,Wilfried Bony,Jordan Ayew,Asmir BegoviÄ,Steve Cook,Nathan AkÃ©,Charlie Daniels,Adam Smith,Andrew Surman,Marc Pugh,Harry Arter,Callum Wilson,Joshua King,Jordon Ibe,0.0,0.0,2018
swansea-city,arsenal-fc,Åukasz FabiaÅski,Mike van der Hoorn,Alfie Mawson,Martin Olsson,Kyle Naughton,Federico FernÃ¡ndez,Sung-yueng Ki,Leroy Fer,Sam Clucas,Nathan Dyer,Jordan Ayew,Petr Äech,Laurent Koscielny, Nacho Monreal,Shkodran Mustafi, HÃ©ctor BellerÃ­n,Aaron Ramsey,Mesut Ãzil,Granit Xhaka,Mohamed El Neny,Alexandre Lacazette,Alex Iwobi,3.0,1.0,2018
swansea-city,brighton-hove-albion,Åukasz FabiaÅski,Alfie Mawson,Kyle Naughton,Federico FernÃ¡ndez,Sung-yueng Ki,Leroy Fer,Tom Carroll,Sam Clucas,Tammy Abraham,Nathan Dyer,Jordan Ayew,Mathew Ryan, Bruno,GaÃ«tan Bong,Lewis Dunk,Shane Duffy,Dale Stephens,Anthony Knockaert,Pascal GroÃ,Davy PrÃ¶pper,Glenn Murray,JosÃ© Izquierdo,0.0,1.0,2018
swansea-city,burnley-fc,Åukasz FabiaÅski,Mike van der Hoorn,Alfie Mawson,Martin Olsson,Kyle Naughton,Federico FernÃ¡ndez,Sung-yueng Ki,Tom Carroll,Sam Clucas,Nathan Dyer,Jordan Ayew,Nick Pope,Matthew Lowton,Charlie Taylor,Ben Mee,Kevin Long,Jack Cork,Jeff Hendrick,JÃ³hann GuÃ°mundsson,Aaron Lennon,Sam Vokes,Ashley Barnes,1.0,0.0,2018
swansea-city,chelsea-fc,Åukasz FabiaÅski,Mike van der Hoorn,Alfie Mawson,Martin Olsson,Kyle Naughton,Connor Roberts,Sung-yueng Ki,Sam Clucas,Andy King,Jordan Ayew,AndrÃ© Ayew,Thibaut Courtois,Antonio RÃ¼diger,Gary Cahill, Azpilicueta, Emerson, Cesc FÃ bregas,N'Golo KantÃ©,TiemouÃ© Bakayoko,Victor Moses,Eden Hazard,Olivier Giroud,0.0,1.0,2018
swansea-city,crystal-palace,Åukasz FabiaÅski,Alfie Mawson,Martin Olsson,Kyle Naughton,Federico FernÃ¡ndez,Tom Carroll,Sam Clucas, Roque Mesa,Tammy Abraham,Luciano Narsingh,Nathan Dyer,Julian Speroni,James Tomkins,Scott Dann,Martin Kelly,Luka MilivojeviÄ,Yohan Cabaye,Ruben Loftus-Cheek,Andros Townsend,Jeffrey Schlupp,James McArthur,Wilfried Zaha,1.0,1.0,2018
swansea-city,everton-fc,Åukasz FabiaÅski,Alfie Mawson,Martin Olsson,Kyle Naughton,Federico FernÃ¡ndez,Sung-yueng Ki,Tom Carroll,Andy King,Luciano Narsingh,Jordan Ayew,AndrÃ© Ayew,Jordan Pickford,Leighton Baines,Michael Keane,Phil Jagielka,SÃ©amus Coleman,Morgan Schneiderlin,Yannick Bolasie,Idrissa Gueye,Wayne Rooney,Theo Walcott,Cenk Tosun,1.0,1.0,2018
